#INTERPOLATION:INTERPOLATED
-50,79,168,65,255,-50
-24.05703771849126582,126,195,108,255,-24
1.97792088316464998,173,221,149,255,2
27.92088316467339837,218,237,175,255,28
53.95584176632934259,252,239,186,255,54
79.99080036798525839,237,182,139,255,80
105.93376264949404231,229,154,122,255,106
129.94480220791169245,241,205,186,255,130
150,251,247,240,255,150
